"0","concs = mutate(concs, remaining_original_ul = 65 - ul_original_consumed) # make new column with remaining ul of original extract. all extracts from this extraction day eluted in 75ul of elution buffer, -10ul for safety/EB that never made it out of the spin column"
"0",""
"0","concs$remaining_original_ul # looks like that worked"
"1"," [1]"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 60"
"1"," 40"
"1"," 40"
"1"," 25"
"1"," 40"
"1"," 20"
"1"," 30"
"1"," 45"
"1"," 40"
"1","
"
