"0","q_data = q_data %>% mutate(ng_per_ul = as.numeric(ng_per_ul)) # coerce the ng_per_ul column of this dataframe to be numeric; this will make the numbers class numeric and the ""HIGH"" or ""LOW"" entries (for OORs) NAs"
"0",""
"0","is.numeric(q_data$ng_per_ul) #it worked"
"1","[1]"
"1"," TRUE"
"1","
"
"0","q_data$ng_per_ul # confirmed HIGH and LOW are now NA"
"1"," [1]"
"1","    NA"
"1","    NA"
"1","    NA"
"1"," 13.90"
"1","    NA"
"1"," 10.40"
"1","  6.52"
"1","    NA"
"1","  6.88"
"1","  4.48"
"1"," 14.40"
"1"," 12.00"
"1","  8.86"
"1","    NA"
"1","    NA"
"1"," 10.40"
"1"," 20.00"
"1","  8.52"
"1","  3.14"
"1","  4.00"
"1","  2.50"
"1","  2.66"
"1","
"
"1","[23]"
"1","  2.04"
"1","    NA"
"1"," 12.20"
"1","    NA"
"1"," 15.80"
"1","    NA"
"1","    NA"
"1","    NA"
"1","    NA"
"1"," 22.80"
"1"," 23.20"
"1"," 15.70"
"1","  7.56"
"1"," 16.20"
"1"," 13.10"
"1","
"
