"","Extraction_ID","Trip_AnnaMemory","Location","Date","Species_code","Stratum","Plot","Tree","Plot_Name","Tree_Name","Alias","number_of_cores","storage_type","date_ground_english","date_ground_code","mg_tube_empty","mg_tube_full","mg_roots_in_TD_tube","mg_roots_extra","grinding_notes","tree_mortality","Immediately adjascent shoots","Shoots within 1m of trunk","Shoots 1-2m from trunk","Other tree notes","Corenotes_1","Corenotes_2","Core1_suspect_contam_plants","Core2_suspect_contam_plants","xtra_box_label","volXtra","date_qubited","date_extracted","notes","original_ng_per_ul","remaining_original_ul","dilution_vol_ul","ul_H2O_into_final","ul_original_into_final","dilution_ng_per_ul","round_original","round_H2O"
"49",49,"Sophia car camping","offUSFSroad","3 September, 2024","PILA",5,"a","12","PILA5a_offUSFSroad","PILA5a_12",NA,"2","dry","14 November, 2025",251114,2212.03,"2316.32","104.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov-25","B",20260421,20260416,NA,10.28,27.9,190,152.850194552529,37.1498054474708,2.00730526315789,37.1,152.9
"50",50,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","1","PILA6a_LostGrove","PILA6a_1",NA,"2","dry","9 January, 2026",260109,2200.6,"2307.52","106.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nov-25","C",20260421,20260414,NA,7.92,16.8,190,141.780303030303,48.219696969697,2.00917894736842,48.2,141.8
"51",51,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","2","PILA6a_LostGrove","PILA6a_2",NA,"2","dry","29 December, 2025",251229,NA,NA,"99.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27-Dec-25","D",20260213,20260212,NA,64.8,34.1,190,184.106481481481,5.89351851851852,2.01221052631579,5.9,184.1
"52",52,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","3","PILA6a_LostGrove","PILA6a_3",NA,"2","dry","29 December, 2025",251229,NA,NA,"100.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27-Dec-25","D",20260213,20260212,NA,52.4,32.7,190,182.711832061069,7.2881679389313,2.01326315789474,7.3,182.7
"53",53,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","4","PILA6a_LostGrove","PILA6a_4",NA,"2","dry","9 January, 2026",260109,2198.93,"2298.88","99.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan-26","C",20260421,20260414,NA,7.16,11.7,190,136.662011173184,53.3379888268156,2.00856842105263,53.3,136.7
"54",54,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","5","PILA6a_LostGrove","PILA6a_5",NA,"2","dry","9 January, 2026",260109,2203.6,"2305.86","102.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan-26","C",20260421,20260414,"AG handwritten notes have this as 52, but based on other notes from the same day this is 54",40.96,45.7,190,180.67626953125,9.32373046875,2.00488421052632,9.3,180.7
"55",55,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","6","PILA6a_LostGrove","PILA6a_6",NA,"2","dry","12 January, 2026",260112,2203.99,"2279.28","75.29",NA,"* mislabeled as 56 in photos and on tubes, but Jenny corrected the tubes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27-Dec-25","C",20260421,20260414,NA,19.56,45.5,190,170.475460122699,19.5245398773006,2.00747368421053,19.5,170.5
"56",56,"Sophia car camping","WhitakerLittleCreek","2 September, 2024","PILA",4,"a","7","PILA4a_WhitakerLittleCreek","PILA4a_7",NA,"1","dry","13 January, 2026",260113,2206.05,"2248.71","42.66",NA,"CORRECTED 22APRIL2026 AG. Current theory is that this is the downslopw core of PILA 4a_7, and the upslope core of PILA4a_7 has extraction id 37. See Anna's OneNote. |**ACTUALLY PILA5a_7** | 2 envelopes still in freezer 23 jan?? - AG | The root powder in tube #56 is, in all likelihood, NOT PILA6a_7 -- it very likely comes from roots in which were in an envelope labeled ""PILA7b_Sophia_7_d"". Because PILA7b_7 was not on the spreadsheet before December 29th, 2025, when this envelope was discovered in the freezer, either a) it is from tree #7 at PILA7b and there was an error in making this spreadsheet), or b) it is from tree #7 at PILA5a and was mislabled in the field, then sorted into the PILA 7b bag because of the mislabel before it was frozen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260421,20260414,NA,1.252,0,40.7,-24.31,65,1.9995085995086,65,-24.3
"57",98,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","7","PILA6a_LostGrove","PILA6a_7",NA,"2","dry","5 February, 2026",260205,2200.52,"not_recorded","108.64",NA,"CORRECTED 22APRIL2026 AG. I mistakenly recycled extraction id 47 to this one when filling the TD tube; that extraction ID was in fact already in use! changed to extraction ID 98 on date of extraction, 23April2026. | ** THE REAL PILA6a_7 ** | mass recorded with tare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260428,20260423,NA,73.76,24.8,190,184.822396963124,5.17760303687635,2.01869473684211,5.2,184.8
"58",57,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","8","PILA6a_LostGrove","PILA6a_8",NA,"2","dry","12 January, 2026",260112,2203.74,"2296.32","92.58",NA,"* mislabeled as 58 in photos! | ""tared"" written in margin with arrow to final mass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260421,20260416,NA,17.88,43.6,190,168.640939597315,21.3590604026846,2.01385263157895,21.4,168.6
"59",58,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","3","PILA7b_CabinCreek","PILA7b_3",NA,"2","dry","5 December, 2025",251205,2202.81,"2294.25","91.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Dec-25","C",20260421,20260416,NA,9.2,23.5,190,148.489130434783,41.5108695652174,2.00947368421053,41.5,148.5
"60",59,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","4","PILA7b_CabinCreek","PILA7b_4",NA,"2","dry","5 December, 2025",251205,2197.9,"2279.87","81.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260423,20260423,NA,10.08,7.1,190,152.113095238095,37.8869047619048,2.01069473684211,37.9,152.1
"61",60,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","9","PILA7b_CabinCreek","PILA7b_9",NA,"2","dry","19 December, 2025",251219,NA,NA,"102.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Dec-25","D",20260213,20260212,NA,10.4,23.3,190,153.278846153846,36.7211538461538,2.00884210526316,36.7,153.3
"62",61,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","10","PILA7b_CabinCreek","PILA7b_10",NA,"2","dry","27 December, 2025",251227,NA,NA,"106.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27-Dec-25","B",20260428,20260423,NA,63.04,33.9,190,183.941941624365,6.05805837563452,2.02391578947368,6.1,183.9
"63",62,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","11","PILA7b_CabinCreek","PILA7b_11",NA,"2","dry","27 December, 2025",251227,NA,NA,"106.06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27-Dec-25","C",20260421,20260416,NA,5.48,0,178.1,113.1,65,2,65,113.1
"64",63,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","14","PILA7b_CabinCreek","PILA7b_14",NA,"2","dry","19 December, 2025",251219,NA,NA,"103.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Dec-25","B",20260213,20260212,NA,20,40.9,190,170.905,19.095,2.01052631578947,19.1,170.9
"65",64,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","15","PILA7b_CabinCreek","PILA7b_15",NA,"2","dry","19 December, 2025",251219,NA,NA,"103.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Dec-25","B",20260423,20260423,NA,4.88,0,109.8,64.8,45,2,45,64.8
"66",65,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","16","PILA7b_CabinCreek","PILA7b_16",NA,"2","dry","5 December, 2025",251205,2220.3,"2317.13","96.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260428,20260423,NA,63.68,34,190,184.002826633166,5.99717336683417,2.01094736842105,6,184
"67",66,"Sophia car camping","CabinCreek","1 September, 2024","PILA",7,"b","5+6","PILA7b_CabinCreek","PILA7b_5+6",NA,"2","dry","5 December, 2025",251205,2209.31,"2319.25","109.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Dec-25","B",20260423,20260423,NA,4.88,0,183,108,75,2,75,108
"68",67,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","1","PILA8a_SillimanCreek","PILA8a_1",NA,"2","dry","8 July, 2025",250708,NA,NA,"89.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","D",20260213,20260212,NA,8.52,15.2,190,145.176056338028,44.8239436619718,2.00892631578947,44.8,145.2
"69",68,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","2","PILA8a_SillimanCreek","PILA8a_2",NA,"2","dry","8 July, 2025",250708,NA,NA,"89.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","D",20260213,20260212,NA,3.14,0,94.2,34.2,60,2,60,34.2
"70",69,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","3","PILA8a_SillimanCreek","PILA8a_3",NA,"1","dry","8 July, 2025",250708,NA,NA,"73.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","C",20260421,20260416,NA,7.32,12.8,190,137.827868852459,52.172131147541,2.01107368421053,52.2,137.8
"71",70,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","4","PILA8a_SillimanCreek","PILA8a_4",NA,"1","dry","24 June, 2025",250624,NA,NA,"67.21",NA,"""w/soil"" TB: meant to say ""w/ roots"" here, just a mistake in my notes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","B",20260423,20260423,NA,8.56,0.399999999999999,190,145.385514018692,44.6144859813084,2.00934736842105,44.6,145.4
"72",71,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","7","PILA8a_SillimanCreek","PILA8a_7",NA,"2","dry","8 July, 2025",250708,NA,NA,"75.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","D",20260213,20260212,NA,4,0,120,60,60,2,60,60
"73",72,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","1","PILA8b_GiantForest/Alta Trail","PILA8b_1",NA,"2","dry","6 August, 2025",250806,NA,NA,"103.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","C",20260421,20260416,NA,4.76,0,154.7,89.7,65,2,65,89.7
"74",73,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","2","PILA8b_GiantForest/Alta Trail","PILA8b_2",NA,"2","dry","6 August, 2025",250806,NA,NA,"102.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","C",20260421,20260416,NA,4.68,0,152.1,87.1,65,2,65,87.1
"75",74,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","5","PILA8b_GiantForest/Alta Trail","PILA8b_5",NA,"2","dry","6 August, 2025",250806,NA,NA,"107.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","E",20260213,20260212,NA,2.5,0,75,15,60,2,60,15
"76",75,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","6","PILA8b_GiantForest/Alta Trail","PILA8b_6",NA,"2","dry","6 August, 2025",250806,NA,NA,"102.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","D",20260213,20260212,NA,2.66,0,79.8,19.8,60,2,60,19.8
"77",76,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","7","PILA8b_GiantForest/Alta Trail","PILA8b_7",NA,"1","dry","6 August, 2025",250806,NA,NA,"89.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","B",20260423,20260423,NA,3.108,0,69.9,24.93,45,2.00085836909871,45,24.9
"78",77,"Crescent Meadow","TharpsLog","21 September, 2024","PILA",8,"c","1","PILA8c_TharpsLog","PILA8c_1",NA,"3","dry","14 August, 2025",250814,NA,NA,"116.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","C",20260421,20260416,NA,7.4,13.4,190,138.391891891892,51.6081081081081,2.00968421052632,51.6,138.4
"79",78,"Crescent Meadow","TharpsLog","22 September, 2024","PILA",8,"c","2","PILA8c_TharpsLog","PILA8c_2",NA,"1","dry","6 August, 2025",250806,NA,NA,"74.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","A",20260423,20260423,NA,4.12,0,92.7,47.7,45,2,45,47.7
"80",79,"Crescent Meadow","TharpsLog","21 September, 2024","PILA",8,"c","3","PILA8c_TharpsLog","PILA8c_3",NA,"2","dry","6 August, 2025",250806,NA,NA,"79.56",NA,"very fluffy, separated roots from fluff with forceps",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","C",20260421,20260416,NA,1.9,0,61.8,-3.25,65,1.99838187702265,65,-3.2
"81",80,"Crescent Meadow","TharpsLog","22 September, 2024","PILA",8,"c","4","PILA8c_TharpsLog","PILA8c_4",NA,"2","dry","6 August, 2025",250806,NA,NA,"90.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","D",20260213,20260212,NA,2.04,0,61.2,1.2,60,2,60,1.2
"82",81,"Crescent Meadow","TharpsLog","21 September, 2024","PILA",8,"c","5","PILA8c_TharpsLog","PILA8c_5",NA,NA,"dry","14 August, 2025",250814,NA,NA,"106.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","D",20260423,20260423,NA,5.84,0,131.4,86.4,45,2,45,86.4
"83",82,"Crescent Meadow","TharpsLog","22 September, 2024","PILA",8,"c","8","PILA8c_TharpsLog","PILA8c_8",NA,NA,"dry","14 August, 2025",250814,NA,NA,"114.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","C",20260421,20260416,NA,4.52,0,146.9,81.9,65,2,65,81.9
"84",83,"Crescent Meadow","TharpsLog","22 September, 2024","PILA",8,"c","9","PILA8c_TharpsLog","PILA8c_9",NA,"2","dry","6 August, 2025",250806,NA,NA,"96.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24-Jun-25","C",20260421,20260416,NA,3.192,0,103.7,38.74,65,2.00077145612343,65,38.7
"85",84,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","9","PILA8b_GiantForest/Alta Trail","PILA8b_9",NA,"2","dry","14 August, 2025",250814,NA,NA,"101.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","C",20260421,20260416,NA,11.96,33.1,190,158.06856187291,31.9314381270903,2.00802105263158,31.9,158.1
"86",85,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","8","PILA8b_GiantForest/Alta Trail","PILA8b_8",NA,"2","dry","14 August, 2025",250814,NA,NA,"110.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","D",20260421,20260414,NA,3.256,0,105.8,40.82,65,2.00037807183365,65,40.8
"87",86,"Crescent Meadow","TharpsLog","21 September, 2024","PILA_PTAQ",8,"c","1","PILA8c_TharpsLog PTAQ","PILA_PTAQ8c_1",NA,"1","dry","14 August, 2025",250814,NA,NA,"99.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 August, 2025","A",20260423,20260423,NA,2.308,0,51.9,6.92999999999999,45,2.00115606936416,45,6.9
"88",87,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","7","PILA6a_LostGrove","PILA6a_7",NA,"2","wet","5 February, 2026",260205,NA,NA,NA,NA,"upsolpe core says ""DRY"" on photo label -- this was incorrect! these roots were stored wet",NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","placeholder",20260423,20260423,NA,9.16,3.3,190,148.307860262009,41.6921397379913,2.01037894736842,41.7,148.3
"89",88,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","2","PILA6a_LostGrove","PILA6a_2",NA,"2","wet","5 February, 2026",260205,2212.15,"2308.56","96.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","E",20260213,20260212,NA,45.6,16.6,190,181.625,8.375,2.016,8.4,181.6
"90",89,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","4","PILA6a_LostGrove","PILA6a_4",NA,"2","wet","5 February, 2026",260205,2210.36,"not_recorded","101.64",NA,"mass measured with tare",NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","D",20260421,20260414,NA,4.52,0,146.9,81.9,65,2,65,81.9
"91",90,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","6","PILA6a_LostGrove","PILA6a_6",NA,"2","wet","5 February, 2026",260205,2212.3,"2312.9","100.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feb-26","C",20260421,20260416,NA,10.12,27.3,190,152.262845849802,37.7371541501976,2.00802105263158,37.7,152.3
"92",91,"Sophia car camping","LostGrove","4 September, 2024","PILA",6,"a","8","PILA6a_LostGrove","PILA6a_8",NA,"2","wet","6 February, 2026",260206,2201.8,"2291","89.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feb-26","C",20260421,20260416,NA,7.76,15.8,190,140.786082474227,49.2139175257732,2.00943157894737,49.2,140.8
"93",92,"Silliman Creek","SillimanCreek","23 September, 2024","PILA",8,"a","3","PILA8a_SillimanCreek","PILA8a_3",NA,"1","wet","6 February, 2026",260206,2203.77,"2315.35","111.58",NA,"only one wet core, but also only one dry core for this tree!",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feb-26","C",20260421,20260416,NA,6.6,7.1,190,132.136363636364,57.8636363636364,2.01126315789474,57.9,132.1
"94",93,"Crescent Meadow","TharpsLog","21 September, 2024","PILA",8,"c","1","PILA8c_TharpsLog","PILA8c_1",NA,"2","wet","6 February, 2026",260206,2209.21,"2314.26","105.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feb-26","C",20260421,20260416,NA,3.036,0,98.7,33.67,65,1.99939209726444,65,33.7
"95",94,"Crescent Meadow","TharpsLog","21 September, 2024","PILA",8,"c","5","PILA8c_TharpsLog","PILA8c_5",NA,"2","wet","6 February, 2026",260206,2200.49,"2305.56","105.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feb-26","D",20260421,20260414,NA,6.84,9.2,190,134.166666666667,55.8333333333333,2.0088,55.8,134.2
"96",95,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","3","PILA8b_GiantForest/Alta Trail","PILA8b_3",NA,NA,"dry","23 February, 2026",260223,2213.34,"not noted","#VALUE!","<5ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","B",20260423,20260423,NA,4.24,0,95.4,50.4,45,2,45,50.4
"97",96,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","8","PILA8b_GiantForest/Alta Trail","PILA8b_8",NA,NA,"dry","23 February, 2026",260223,2209.48,"2307.59","98.11","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",97,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","10","PILA8b_GiantForest/Alta Trail","PILA8b_10",NA,NA,"dry","23 February, 2026",260223,2212.65,"2398.05","185.4","10mL","8b_9 and 8b_10 had a split trunk below dbh but shared base. Jenny and Anna think this is a third core sampled on the downslope side, under the trunk called 8b_10 (two cores sampled from closer to 8b_9 trunk were alredy extracted).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"I forgot to note","D",20260421,20260416,NA,3.964,0,128.8,63.83,65,2.00046583850932,65,63.8
"99",99,"Giant Forest","GiantForest/Alta Trail","20 September, 2024","PILA",8,"b","8","PILA8b_GiantForest/Alta Trail","PILA8b_8",NA,NA,"dry","21 April, 2026",20260421,2207.83,"2294.35","86.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260423,20260423,NA,3.92,0,88.2,43.2,45,2,45,43.2
